iy	id	it	imin	Tiair	Tsurf	Troof	Troad	Twall	Twall_n	Twall_e	Twall_s	Twall_w				
2004	53	3	50	20	-2.509	-2.509	-2.509	-2.509	-2.509	-2.509	-2.509	-2.509				
2004	53	4	0	20	-2.593	-2.593	-2.593	-2.593	-2.593	-2.593	-2.593	-2.593				
2004	53	4	10	20	-2.761	-2.761	-2.761	-2.761	-2.761	-2.761	-2.761	-2.761				
2004	53	4	20	20	-2.929	-2.929	-2.929	-2.929	-2.929	-2.929	-2.929	-2.929				
2004	53	4	30	20	-3.183	-3.183	-3.183	-3.183	-3.183	-3.183	-3.183	-3.183				
2004	53	4	40	20	-3.415	-3.415	-3.415	-3.415	-3.415	-3.415	-3.415	-3.415				
2004	53	4	50	20	-3.618	-3.618	-3.618	-3.618	-3.618	-3.618	-3.618	-3.618				
2004	53	5	0	20	-3.75	-3.75	-3.75	-3.75	-3.75	-3.75	-3.75	-3.75				
2004	53	5	10	20	-3.908	-3.908	-3.908	-3.908	-3.908	-3.908	-3.908	-3.908				
2004	53	5	20	20	-4.062	-4.062	-4.062	-4.062	-4.062	-4.062	-4.062	-4.062				
2004	53	5	30	20	-4.254	-4.254	-4.254	-4.254	-4.254	-4.254	-4.254	-4.254				
2004	53	5	40	20	-4.458	-4.458	-4.458	-4.458	-4.458	-4.458	-4.458	-4.458				
2004	53	5	50	20	-4.519	-4.519	-4.519	-4.519	-4.519	-4.519	-4.519	-4.519				
2004	53	6	0	20	-4.571	-4.571	-4.571	-4.571	-4.571	-4.571	-4.571	-4.571				
2004	53	6	10	20	-4.601	-4.601	-4.601	-4.601	-4.601	-4.601	-4.601	-4.601				
2004	53	6	20	20	-4.658	-4.658	-4.658	-4.658	-4.658	-4.658	-4.658	-4.658				
2004	53	6	30	20	-4.696	-4.696	-4.696	-4.696	-4.696	-4.696	-4.696	-4.696				
2004	53	6	40	20	-4.681	-4.681	-4.681	-4.681	-4.681	-4.681	-4.681	-4.681				
2004	53	6	50	20	-4.192	-4.192	-4.192	-4.192	-4.192	-4.192	-4.192	-4.192				
2004	53	7	0	20	-3.853	-3.853	-3.853	-3.853	-3.853	-3.853	-3.853	-3.853				
2004	53	7	10	20	-3.786	-3.786	-3.786	-3.786	-3.786	-3.786	-3.786	-3.786				
2004	53	7	20	20	-3.561	-3.561	-3.561	-3.561	-3.561	-3.561	-3.561	-3.561				
2004	53	7	30	20	-3.653	-3.653	-3.653	-3.653	-3.653	-3.653	-3.653	-3.653				
2004	53	7	40	20	-3.772	-3.772	-3.772	-3.772	-3.772	-3.772	-3.772	-3.772				
2004	53	7	50	20	-3.371	-3.371	-3.371	-3.371	-3.371	-3.371	-3.371	-3.371				
2004	53	8	0	20	-2.97	-2.97	-2.97	-2.97	-2.97	-2.97	-2.97	-2.97				
2004	53	8	10	20	-2.541	-2.541	-2.541	-2.541	-2.541	-2.541	-2.541	-2.541				
2004	53	8	20	20	-2.072	-2.072	-2.072	-2.072	-2.072	-2.072	-2.072	-2.072				
2004	53	8	30	20	-1.514	-1.514	-1.514	-1.514	-1.514	-1.514	-1.514	-1.514				
2004	53	8	40	20	-1.295	-1.295	-1.295	-1.295	-1.295	-1.295	-1.295	-1.295				
2004	53	8	50	20	-1.119	-1.119	-1.119	-1.119	-1.119	-1.119	-1.119	-1.119				
2004	53	9	0	20	-0.914	-0.914	-0.914	-0.914	-0.914	-0.914	-0.914	-0.914				
2004	53	9	10	20	-0.761	-0.761	-0.761	-0.761	-0.761	-0.761	-0.761	-0.761				
2004	53	9	20	20	-0.677	-0.677	-0.677	-0.677	-0.677	-0.677	-0.677	-0.677				
2004	53	9	30	20	-0.521	-0.521	-0.521	-0.521	-0.521	-0.521	-0.521	-0.521				
2004	53	9	40	20	-0.348	-0.348	-0.348	-0.348	-0.348	-0.348	-0.348	-0.348				
2004	53	9	50	20	-0.227	-0.227	-0.227	-0.227	-0.227	-0.227	-0.227	-0.227				
2004	53	10	0	20	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099				
2004	53	10	10	20	0.028	0.028	0.028	0.028	0.028	0.028	0.028	0.028				
2004	53	10	20	20	0.482	0.482	0.482	0.482	0.482	0.482	0.482	0.482				
2004	53	10	30	20	0.632	0.632	0.632	0.632	0.632	0.632	0.632	0.632				
2004	53	10	40	20	0.743	0.743	0.743	0.743	0.743	0.743	0.743	0.743				
2004	53	10	50	20	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917				
2004	53	11	0	20	1.239	1.239	1.239	1.239	1.239	1.239	1.239	1.239				
2004	53	11	10	20	1.648	1.648	1.648	1.648	1.648	1.648	1.648	1.648				
2004	53	11	20	20	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01				
2004	53	11	30	20	2.014	2.014	2.014	2.014	2.014	2.014	2.014	2.014				
2004	53	11	40	20	1.746	1.746	1.746	1.746	1.746	1.746	1.746	1.746				
2004	53	11	50	20	1.782	1.782	1.782	1.782	1.782	1.782	1.782	1.782				
2004	53	12	0	20	1.715	1.715	1.715	1.715	1.715	1.715	1.715	1.715				
2004	53	12	10	20	1.593	1.593	1.593	1.593	1.593	1.593	1.593	1.593				
2004	53	12	20	20	1.467	1.467	1.467	1.467	1.467	1.467	1.467	1.467				
2004	53	12	30	20	1.454	1.454	1.454	1.454	1.454	1.454	1.454	1.454				
2004	53	12	40	20	1.547	1.547	1.547	1.547	1.547	1.547	1.547	1.547				
2004	53	12	50	20	1.718	1.718	1.718	1.718	1.718	1.718	1.718	1.718				
2004	53	13	0	20	1.618	1.618	1.618	1.618	1.618	1.618	1.618	1.618				
2004	53	13	10	20	1.486	1.486	1.486	1.486	1.486	1.486	1.486	1.486				
2004	53	13	20	20	1.188	1.188	1.188	1.188	1.188	1.188	1.188	1.188				
2004	53	13	30	20	1.193	1.193	1.193	1.193	1.193	1.193	1.193	1.193				
2004	53	13	40	20	1.143	1.143	1.143	1.143	1.143	1.143	1.143	1.143				
2004	53	13	50	20	1.275	1.275	1.275	1.275	1.275	1.275	1.275	1.275				
2004	53	14	0	20	1.682	1.682	1.682	1.682	1.682	1.682	1.682	1.682				
2004	53	14	10	20	1.971	1.971	1.971	1.971	1.971	1.971	1.971	1.971				
2004	53	14	20	20	2.143	2.143	2.143	2.143	2.143	2.143	2.143	2.143				
2004	53	14	30	20	2.138	2.138	2.138	2.138	2.138	2.138	2.138	2.138				
2004	53	14	40	20	1.997	1.997	1.997	1.997	1.997	1.997	1.997	1.997				
2004	53	14	50	20	1.984	1.984	1.984	1.984	1.984	1.984	1.984	1.984				
2004	53	15	0	20	2.067	2.067	2.067	2.067	2.067	2.067	2.067	2.067				
2004	53	15	10	20	2.178	2.178	2.178	2.178	2.178	2.178	2.178	2.178				
2004	53	15	20	20	2.556	2.556	2.556	2.556	2.556	2.556	2.556	2.556				
2004	53	15	30	20	3.198	3.198	3.198	3.198	3.198	3.198	3.198	3.198				
2004	53	15	40	20	3.931	3.931	3.931	3.931	3.931	3.931	3.931	3.931				
2004	53	15	50	20	3.55	3.55	3.55	3.55	3.55	3.55	3.55	3.55				
2004	53	16	0	20	3.268	3.268	3.268	3.268	3.268	3.268	3.268	3.268				
2004	53	16	10	20	3.107	3.107	3.107	3.107	3.107	3.107	3.107	3.107				
2004	53	16	20	20	2.983	2.983	2.983	2.983	2.983	2.983	2.983	2.983				
2004	53	16	30	20	2.575	2.575	2.575	2.575	2.575	2.575	2.575	2.575				
2004	53	16	40	20	2.433	2.433	2.433	2.433	2.433	2.433	2.433	2.433				
2004	53	16	50	20	2.287	2.287	2.287	2.287	2.287	2.287	2.287	2.287				
2004	53	17	0	20	1.974	1.974	1.974	1.974	1.974	1.974	1.974	1.974				
2004	53	17	10	20	1.618	1.618	1.618	1.618	1.618	1.618	1.618	1.618				
2004	53	17	20	20	1.272	1.272	1.272	1.272	1.272	1.272	1.272	1.272				
2004	53	17	30	20	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97				
2004	53	17	40	20	0.741	0.741	0.741	0.741	0.741	0.741	0.741	0.741				
2004	53	17	50	20	0.533	0.533	0.533	0.533	0.533	0.533	0.533	0.533				
2004	53	18	0	20	0.315	0.315	0.315	0.315	0.315	0.315	0.315	0.315				
2004	53	18	10	20	0.129	0.129	0.129	0.129	0.129	0.129	0.129	0.129				
2004	53	18	20	20	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032				
2004	53	18	30	20	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005				
2004	53	18	40	20	-0.008	-0.008	-0.008	-0.008	-0.008	-0.008	-0.008	-0.008				
2004	53	18	50	20	-0.015	-0.015	-0.015	-0.015	-0.015	-0.015	-0.015	-0.015				
2004	53	19	0	20	-0.028	-0.028	-0.028	-0.028	-0.028	-0.028	-0.028	-0.028				
2004	53	19	10	20	-0.036	-0.036	-0.036	-0.036	-0.036	-0.036	-0.036	-0.036				
2004	53	19	20	20	-0.043	-0.043	-0.043	-0.043	-0.043	-0.043	-0.043	-0.043				
2004	53	19	30	20	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05				
2004	53	19	40	20	-0.054	-0.054	-0.054	-0.054	-0.054	-0.054	-0.054	-0.054				
2004	53	19	50	20	-0.058	-0.058	-0.058	-0.058	-0.058	-0.058	-0.058	-0.058				
2004	53	20	0	20	-0.063	-0.063	-0.063	-0.063	-0.063	-0.063	-0.063	-0.063				
2004	53	20	10	20	-0.068	-0.068	-0.068	-0.068	-0.068	-0.068	-0.068	-0.068				
2004	53	20	20	20	-0.073	-0.073	-0.073	-0.073	-0.073	-0.073	-0.073	-0.073				
2004	53	20	30	20	-0.073	-0.073	-0.073	-0.073	-0.073	-0.073	-0.073	-0.073				
2004	53	20	40	20	-0.079	-0.079	-0.079	-0.079	-0.079	-0.079	-0.079	-0.079				
2004	53	20	50	20	-0.086	-0.086	-0.086	-0.086	-0.086	-0.086	-0.086	-0.086				
2004	53	21	0	20	-0.087	-0.087	-0.087	-0.087	-0.087	-0.087	-0.087	-0.087				
2004	53	21	10	20	-0.086	-0.086	-0.086	-0.086	-0.086	-0.086	-0.086	-0.086				
2004	53	21	20	20	-0.09	-0.09	-0.09	-0.09	-0.09	-0.09	-0.09	-0.09				
2004	53	21	30	20	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099				
2004	53	21	40	20	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1				
2004	53	21	50	20	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108				
2004	53	22	0	20	-0.117	-0.117	-0.117	-0.117	-0.117	-0.117	-0.117	-0.117				
2004	53	22	10	20	-0.125	-0.125	-0.125	-0.125	-0.125	-0.125	-0.125	-0.125				
2004	53	22	20	20	-0.136	-0.136	-0.136	-0.136	-0.136	-0.136	-0.136	-0.136				
2004	53	22	30	20	-0.144	-0.144	-0.144	-0.144	-0.144	-0.144	-0.144	-0.144				
2004	53	22	40	20	-0.154	-0.154	-0.154	-0.154	-0.154	-0.154	-0.154	-0.154				
2004	53	22	50	20	-0.162	-0.162	-0.162	-0.162	-0.162	-0.162	-0.162	-0.162				
2004	53	23	0	20	-0.175	-0.175	-0.175	-0.175	-0.175	-0.175	-0.175	-0.175				
2004	53	23	10	20	-0.182	-0.182	-0.182	-0.182	-0.182	-0.182	-0.182	-0.182				
2004	53	23	20	20	-0.197	-0.197	-0.197	-0.197	-0.197	-0.197	-0.197	-0.197				
2004	53	23	30	20	-0.206	-0.206	-0.206	-0.206	-0.206	-0.206	-0.206	-0.206				
2004	53	23	40	20	-0.217	-0.217	-0.217	-0.217	-0.217	-0.217	-0.217	-0.217				
2004	53	23	50	20	-0.226	-0.226	-0.226	-0.226	-0.226	-0.226	-0.226	-0.226				
2004	54	0	0	20	-0.236	-0.236	-0.236	-0.236	-0.236	-0.236	-0.236	-0.236				
2004	54	0	10	20	-0.251	-0.251	-0.251	-0.251	-0.251	-0.251	-0.251	-0.251				
2004	54	0	20	20	-0.265	-0.265	-0.265	-0.265	-0.265	-0.265	-0.265	-0.265				
2004	54	0	30	20	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28				
2004	54	0	40	20	-0.296	-0.296	-0.296	-0.296	-0.296	-0.296	-0.296	-0.296				
2004	54	0	50	20	-0.306	-0.306	-0.306	-0.306	-0.306	-0.306	-0.306	-0.306				
2004	54	1	0	20	-0.318	-0.318	-0.318	-0.318	-0.318	-0.318	-0.318	-0.318				
2004	54	1	10	20	-0.329	-0.329	-0.329	-0.329	-0.329	-0.329	-0.329	-0.329				
2004	54	1	20	20	-0.338	-0.338	-0.338	-0.338	-0.338	-0.338	-0.338	-0.338				
2004	54	1	30	20	-0.354	-0.354	-0.354	-0.354	-0.354	-0.354	-0.354	-0.354				
2004	54	1	40	20	-0.362	-0.362	-0.362	-0.362	-0.362	-0.362	-0.362	-0.362				
2004	54	1	50	20	-0.378	-0.378	-0.378	-0.378	-0.378	-0.378	-0.378	-0.378				
2004	54	2	0	20	-0.397	-0.397	-0.397	-0.397	-0.397	-0.397	-0.397	-0.397				
2004	54	2	10	20	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414				
2004	54	2	20	20	-0.443	-0.443	-0.443	-0.443	-0.443	-0.443	-0.443	-0.443				
2004	54	2	30	20	-0.489	-0.489	-0.489	-0.489	-0.489	-0.489	-0.489	-0.489				
2004	54	2	40	20	-0.513	-0.513	-0.513	-0.513	-0.513	-0.513	-0.513	-0.513				
2004	54	2	50	20	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524				
2004	54	3	0	20	-0.533	-0.533	-0.533	-0.533	-0.533	-0.533	-0.533	-0.533				
2004	54	3	10	20	-0.555	-0.555	-0.555	-0.555	-0.555	-0.555	-0.555	-0.555				
2004	54	3	20	20	-0.577	-0.577	-0.577	-0.577	-0.577	-0.577	-0.577	-0.577				
2004	54	3	30	20	-0.604	-0.604	-0.604	-0.604	-0.604	-0.604	-0.604	-0.604				
2004	54	3	40	20	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6				
2004	54	3	50	20	-0.643	-0.643	-0.643	-0.643	-0.643	-0.643	-0.643	-0.643				
2004	54	4	0	20	-0.693	-0.693	-0.693	-0.693	-0.693	-0.693	-0.693	-0.693				
2004	54	4	10	20	-0.716	-0.716	-0.716	-0.716	-0.716	-0.716	-0.716	-0.716				
2004	54	4	20	20	-0.717	-0.717	-0.717	-0.717	-0.717	-0.717	-0.717	-0.717				
2004	54	4	30	20	-0.701	-0.701	-0.701	-0.701	-0.701	-0.701	-0.701	-0.701				
2004	54	4	40	20	-0.535	-0.535	-0.535	-0.535	-0.535	-0.535	-0.535	-0.535				
2004	54	4	50	20	-0.548	-0.548	-0.548	-0.548	-0.548	-0.548	-0.548	-0.548				
2004	54	5	0	20	-0.697	-0.697	-0.697	-0.697	-0.697	-0.697	-0.697	-0.697				
2004	54	5	10	20	-0.781	-0.781	-0.781	-0.781	-0.781	-0.781	-0.781	-0.781				
2004	54	5	20	20	-0.842	-0.842	-0.842	-0.842	-0.842	-0.842	-0.842	-0.842				
2004	54	5	30	20	-0.902	-0.902	-0.902	-0.902	-0.902	-0.902	-0.902	-0.902				
2004	54	5	40	20	-0.952	-0.952	-0.952	-0.952	-0.952	-0.952	-0.952	-0.952				
2004	54	5	50	20	-1.004	-1.004	-1.004	-1.004	-1.004	-1.004	-1.004	-1.004				
2004	54	6	0	20	-1.062	-1.062	-1.062	-1.062	-1.062	-1.062	-1.062	-1.062				
2004	54	6	10	20	-1.12	-1.12	-1.12	-1.12	-1.12	-1.12	-1.12	-1.12				
2004	54	6	20	20	-1.189	-1.189	-1.189	-1.189	-1.189	-1.189	-1.189	-1.189				
2004	54	6	30	20	-1.231	-1.231	-1.231	-1.231	-1.231	-1.231	-1.231	-1.231				
2004	54	6	40	20	-1.282	-1.282	-1.282	-1.282	-1.282	-1.282	-1.282	-1.282				
2004	54	6	50	20	-1.325	-1.325	-1.325	-1.325	-1.325	-1.325	-1.325	-1.325				
2004	54	7	0	20	-1.356	-1.356	-1.356	-1.356	-1.356	-1.356	-1.356	-1.356				
2004	54	7	10	20	-1.38	-1.38	-1.38	-1.38	-1.38	-1.38	-1.38	-1.38				
2004	54	7	20	20	-1.402	-1.402	-1.402	-1.402	-1.402	-1.402	-1.402	-1.402				
2004	54	7	30	20	-1.407	-1.407	-1.407	-1.407	-1.407	-1.407	-1.407	-1.407				
2004	54	7	40	20	-1.384	-1.384	-1.384	-1.384	-1.384	-1.384	-1.384	-1.384				
2004	54	7	50	20	-1.382	-1.382	-1.382	-1.382	-1.382	-1.382	-1.382	-1.382				
2004	54	8	0	20	-1.384	-1.384	-1.384	-1.384	-1.384	-1.384	-1.384	-1.384				
2004	54	8	10	20	-1.37	-1.37	-1.37	-1.37	-1.37	-1.37	-1.37	-1.37				
2004	54	8	20	20	-1.319	-1.319	-1.319	-1.319	-1.319	-1.319	-1.319	-1.319				
2004	54	8	30	20	-1.297	-1.297	-1.297	-1.297	-1.297	-1.297	-1.297	-1.297				
2004	54	8	40	20	-1.285	-1.285	-1.285	-1.285	-1.285	-1.285	-1.285	-1.285				
2004	54	8	50	20	-1.27	-1.27	-1.27	-1.27	-1.27	-1.27	-1.27	-1.27				
2004	54	9	0	20	-1.237	-1.237	-1.237	-1.237	-1.237	-1.237	-1.237	-1.237				
2004	54	9	10	20	-1.193	-1.193	-1.193	-1.193	-1.193	-1.193	-1.193	-1.193				
2004	54	9	20	20	-1.096	-1.096	-1.096	-1.096	-1.096	-1.096	-1.096	-1.096				
2004	54	9	30	20	-0.988	-0.988	-0.988	-0.988	-0.988	-0.988	-0.988	-0.988				
2004	54	9	40	20	-0.879	-0.879	-0.879	-0.879	-0.879	-0.879	-0.879	-0.879				
2004	54	9	50	20	-0.777	-0.777	-0.777	-0.777	-0.777	-0.777	-0.777	-0.777				
2004	54	10	0	20	-0.681	-0.681	-0.681	-0.681	-0.681	-0.681	-0.681	-0.681				
2004	54	10	10	20	-0.587	-0.587	-0.587	-0.587	-0.587	-0.587	-0.587	-0.587				
2004	54	10	20	20	-0.513	-0.513	-0.513	-0.513	-0.513	-0.513	-0.513	-0.513				
2004	54	10	30	20	-0.435	-0.435	-0.435	-0.435	-0.435	-0.435	-0.435	-0.435				
2004	54	10	40	20	-0.364	-0.364	-0.364	-0.364	-0.364	-0.364	-0.364	-0.364				
2004	54	10	50	20	-0.307	-0.307	-0.307	-0.307	-0.307	-0.307	-0.307	-0.307				
2004	54	11	0	20	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25				
2004	54	11	10	20	-0.204	-0.204	-0.204	-0.204	-0.204	-0.204	-0.204	-0.204				
2004	54	11	20	20	-0.164	-0.164	-0.164	-0.164	-0.164	-0.164	-0.164	-0.164				
2004	54	11	30	20	-0.131	-0.131	-0.131	-0.131	-0.131	-0.131	-0.131	-0.131				
2004	54	11	40	20	-0.107	-0.107	-0.107	-0.107	-0.107	-0.107	-0.107	-0.107				
2004	54	11	50	20	-0.078	-0.078	-0.078	-0.078	-0.078	-0.078	-0.078	-0.078				
2004	54	12	0	20	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059				
2004	54	12	10	20	-0.036	-0.036	-0.036	-0.036	-0.036	-0.036	-0.036	-0.036				
2004	54	12	20	20	-0.025	-0.025	-0.025	-0.025	-0.025	-0.025	-0.025	-0.025				
2004	54	12	30	20	-0.017	-0.017	-0.017	-0.017	-0.017	-0.017	-0.017	-0.017				
2004	54	12	40	20	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011	-0.011				
2004	54	12	50	20	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002				
2004	54	13	0	20	0.006	0.006	0.006	0.006	0.006	0.006	0.006	0.006				
2004	54	13	10	20	0.022	0.022	0.022	0.022	0.022	0.022	0.022	0.022				
2004	54	13	20	20	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041				
2004	54	13	30	20	0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.061				
2004	54	13	40	20	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08				
2004	54	13	50	20	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104				
2004	54	14	0	20	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174				
2004	54	14	10	20	0.288	0.288	0.288	0.288	0.288	0.288	0.288	0.288				
2004	54	14	20	20	0.529	0.529	0.529	0.529	0.529	0.529	0.529	0.529				
2004	54	14	30	20	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76				
2004	54	14	40	20	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088				
2004	54	14	50	20	1.298	1.298	1.298	1.298	1.298	1.298	1.298	1.298				
2004	54	15	0	20	1.188	1.188	1.188	1.188	1.188	1.188	1.188	1.188				
2004	54	15	10	20	0.973	0.973	0.973	0.973	0.973	0.973	0.973	0.973				
2004	54	15	20	20	0.833	0.833	0.833	0.833	0.833	0.833	0.833	0.833				
2004	54	15	30	20	0.439	0.439	0.439	0.439	0.439	0.439	0.439	0.439				
2004	54	15	40	20	0.382	0.382	0.382	0.382	0.382	0.382	0.382	0.382				
2004	54	15	50	20	0.311	0.311	0.311	0.311	0.311	0.311	0.311	0.311				
2004	54	16	0	20	-0.021	-0.021	-0.021	-0.021	-0.021	-0.021	-0.021	-0.021				
2004	54	16	10	20	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003				
2004	54	16	20	20	0.008	0.008	0.008	0.008	0.008	0.008	0.008	0.008				
2004	54	16	30	20	-0.007	-0.007	-0.007	-0.007	-0.007	-0.007	-0.007	-0.007				
2004	54	16	40	20	-0.025	-0.025	-0.025	-0.025	-0.025	-0.025	-0.025	-0.025				
2004	54	16	50	20	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059	-0.059				
2004	54	17	0	20	-0.147	-0.147	-0.147	-0.147	-0.147	-0.147	-0.147	-0.147				
2004	54	17	10	20	-0.407	-0.407	-0.407	-0.407	-0.407	-0.407	-0.407	-0.407				
2004	54	17	20	20	-0.674	-0.674	-0.674	-0.674	-0.674	-0.674	-0.674	-0.674				
2004	54	17	30	20	-1.215	-1.215	-1.215	-1.215	-1.215	-1.215	-1.215	-1.215				
2004	54	17	40	20	-1.764	-1.764	-1.764	-1.764	-1.764	-1.764	-1.764	-1.764				
2004	54	17	50	20	-2.139	-2.139	-2.139	-2.139	-2.139	-2.139	-2.139	-2.139				
2004	54	18	0	20	-2.39	-2.39	-2.39	-2.39	-2.39	-2.39	-2.39	-2.39				
2004	54	18	10	20	-2.639	-2.639	-2.639	-2.639	-2.639	-2.639	-2.639	-2.639				
2004	54	18	20	20	-2.851	-2.851	-2.851	-2.851	-2.851	-2.851	-2.851	-2.851				
2004	54	18	30	20	-3.074	-3.074	-3.074	-3.074	-3.074	-3.074	-3.074	-3.074				
2004	54	18	40	20	-3.256	-3.256	-3.256	-3.256	-3.256	-3.256	-3.256	-3.256				
2004	54	18	50	20	-3.539	-3.539	-3.539	-3.539	-3.539	-3.539	-3.539	-3.539				
2004	54	19	0	20	-3.836	-3.836	-3.836	-3.836	-3.836	-3.836	-3.836	-3.836				
2004	54	19	10	20	-3.975	-3.975	-3.975	-3.975	-3.975	-3.975	-3.975	-3.975				
2004	54	19	20	20	-4.185	-4.185	-4.185	-4.185	-4.185	-4.185	-4.185	-4.185				
2004	54	19	30	20	-4.393	-4.393	-4.393	-4.393	-4.393	-4.393	-4.393	-4.393				
2004	54	19	40	20	-4.562	-4.562	-4.562	-4.562	-4.562	-4.562	-4.562	-4.562				
2004	54	19	50	20	-4.677	-4.677	-4.677	-4.677	-4.677	-4.677	-4.677	-4.677				
2004	54	20	0	20	-4.805	-4.805	-4.805	-4.805	-4.805	-4.805	-4.805	-4.805				
2004	54	20	10	20	-4.946	-4.946	-4.946	-4.946	-4.946	-4.946	-4.946	-4.946				
2004	54	20	20	20	-5.045	-5.045	-5.045	-5.045	-5.045	-5.045	-5.045	-5.045				
2004	54	20	30	20	-5.066	-5.066	-5.066	-5.066	-5.066	-5.066	-5.066	-5.066				
2004	54	20	40	20	-5.11	-5.11	-5.11	-5.11	-5.11	-5.11	-5.11	-5.11				
2004	54	20	50	20	-5.193	-5.193	-5.193	-5.193	-5.193	-5.193	-5.193	-5.193				
2004	54	21	0	20	-5.281	-5.281	-5.281	-5.281	-5.281	-5.281	-5.281	-5.281				
2004	54	21	10	20	-5.316	-5.316	-5.316	-5.316	-5.316	-5.316	-5.316	-5.316				
2004	54	21	20	20	-5.379	-5.379	-5.379	-5.379	-5.379	-5.379	-5.379	-5.379				
2004	54	21	30	20	-5.496	-5.496	-5.496	-5.496	-5.496	-5.496	-5.496	-5.496				
2004	54	21	40	20	-5.572	-5.572	-5.572	-5.572	-5.572	-5.572	-5.572	-5.572				
2004	54	21	50	20	-5.606	-5.606	-5.606	-5.606	-5.606	-5.606	-5.606	-5.606				
2004	54	22	0	20	-5.621	-5.621	-5.621	-5.621	-5.621	-5.621	-5.621	-5.621				
2004	54	22	10	20	-5.682	-5.682	-5.682	-5.682	-5.682	-5.682	-5.682	-5.682				
2004	54	22	20	20	-5.742	-5.742	-5.742	-5.742	-5.742	-5.742	-5.742	-5.742				
2004	54	22	30	20	-5.82	-5.82	-5.82	-5.82	-5.82	-5.82	-5.82	-5.82				
2004	54	22	40	20	-5.864	-5.864	-5.864	-5.864	-5.864	-5.864	-5.864	-5.864				
2004	54	22	50	20	-5.912	-5.912	-5.912	-5.912	-5.912	-5.912	-5.912	-5.912				
2004	54	23	0	20	-5.966	-5.966	-5.966	-5.966	-5.966	-5.966	-5.966	-5.966				
2004	54	23	10	20	-5.985	-5.985	-5.985	-5.985	-5.985	-5.985	-5.985	-5.985				
2004	54	23	20	20	-6.027	-6.027	-6.027	-6.027	-6.027	-6.027	-6.027	-6.027				
2004	54	23	30	20	-6.031	-6.031	-6.031	-6.031	-6.031	-6.031	-6.031	-6.031				
2004	54	23	40	20	-5.957	-5.957	-5.957	-5.957	-5.957	-5.957	-5.957	-5.957				
2004	54	23	50	20	-5.847	-5.847	-5.847	-5.847	-5.847	-5.847	-5.847	-5.847				
2004	55	0	0	20	-5.629	-5.629	-5.629	-5.629	-5.629	-5.629	-5.629	-5.629				
2004	55	0	10	20	-5.504	-5.504	-5.504	-5.504	-5.504	-5.504	-5.504	-5.504				
2004	55	0	20	20	-5.406	-5.406	-5.406	-5.406	-5.406	-5.406	-5.406	-5.406				
2004	55	0	30	20	-5.36	-5.36	-5.36	-5.36	-5.36	-5.36	-5.36	-5.36				
2004	55	0	40	20	-5.224	-5.224	-5.224	-5.224	-5.224	-5.224	-5.224	-5.224				
2004	55	0	50	20	-5.061	-5.061	-5.061	-5.061	-5.061	-5.061	-5.061	-5.061				
2004	55	1	0	20	-4.924	-4.924	-4.924	-4.924	-4.924	-4.924	-4.924	-4.924				
2004	55	1	10	20	-4.799	-4.799	-4.799	-4.799	-4.799	-4.799	-4.799	-4.799				
2004	55	1	20	20	-4.68	-4.68	-4.68	-4.68	-4.68	-4.68	-4.68	-4.68				
2004	55	1	30	20	-4.569	-4.569	-4.569	-4.569	-4.569	-4.569	-4.569	-4.569				
2004	55	1	40	20	-4.485	-4.485	-4.485	-4.485	-4.485	-4.485	-4.485	-4.485				
2004	55	1	50	20	-4.394	-4.394	-4.394	-4.394	-4.394	-4.394	-4.394	-4.394				
2004	55	2	0	20	-4.27	-4.27	-4.27	-4.27	-4.27	-4.27	-4.27	-4.27				
2004	55	2	10	20	-4.138	-4.138	-4.138	-4.138	-4.138	-4.138	-4.138	-4.138				
