Year  DOY Hour  Min  Dectime     Kdown       Kup     Ldown       Lup     Tsurf        QN        QF        QS        QH        QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     ustar        Lob        Fc        T2        Q2       U10
2012  364   17   30 364.7292    0.0000    0.0000  318.0325  357.0261    9.0700  -38.9936   97.1987  -50.1770   40.5809   67.8011   0.016700   0.000000   0.008191   0.005519   0.002990   0.002906  2799.9442   0.225436   0.006828   29.7301  102.6380  247.8941    0.1304    0.4969    0.0680    0.8202  -532.5683   40.1940    8.0774    7.0115    3.4473
2012  364   17   35 364.7326    0.0000    0.0000  317.7365  356.7209    9.0100  -38.9845   95.8487  -50.0208   39.2624   67.6227   0.016700   0.000000   0.008169   0.005695   0.002835   0.002748  2799.9469   0.227978   0.007048   29.7300  103.3577  248.8064    0.1304    0.4971    0.0680    0.8183  -536.4843   39.6456    8.0483    6.9826    3.4404
2012  364   17   40 364.7361    0.0000    0.0000  317.5369  356.4698    8.9600  -38.9330   94.4988  -49.8485   38.1947   67.2196   0.016700   0.000000   0.008120   0.005858   0.002722   0.002632  2799.9496   0.230355   0.007251   29.7299  104.0821  249.7178    0.1304    0.4978    0.0680    0.8099  -527.5505   39.0972    8.0180    6.9575    3.4031
2012  364   17   45 364.7396    0.0000    0.0000  317.3997  356.2705    8.9200  -38.8708   93.1488  -49.6757   37.1671   66.7866   0.016700   0.000000   0.008068   0.006009   0.002623   0.002531  2799.9521   0.232587   0.007439   29.7298  104.8108  250.6283    0.1304    0.4985    0.0680    0.8015  -518.6325   38.5489    7.9968    6.9380    3.3658
2012  364   17   50 364.7431    0.0000    0.0000  317.2514  356.0705    8.8800  -38.8192   91.7988  -49.5127   36.2018   66.2905   0.016700   0.000000   0.008008   0.006149   0.002543   0.002448  2799.9545   0.234693   0.007615   29.7297  105.5438  251.5384    0.1304    0.4991    0.0680    0.7918  -507.3243   38.0006    7.9734    6.9179    3.3224
2012  364   17   55 364.7465    0.0000    0.0000  317.0520  355.8198    8.8300  -38.7678   90.4488  -49.3542   35.2830   65.7522   0.016700   0.000000   0.007942   0.006280   0.002478   0.002379  2799.9569   0.236691   0.007780   29.7296  106.2809  252.4484    0.1304    0.4998    0.0680    0.7833  -498.6030   37.4523    7.9401    6.8933    3.2850
2012  364   18    0 364.7500    0.0000    0.0000  316.9150  355.6207    8.7900  -38.7057   89.0988  -49.1949   34.3857   65.2023   0.016700   0.000000   0.007876   0.006403   0.002421   0.002320  2799.9592   0.238592   0.007935   29.7294  107.0218  253.3584    0.1304    0.5005    0.0680    0.7749  -489.9010   36.9040    7.9164    6.8744    3.2477
2012  364   18    5 364.7535    0.0000    0.0000  316.7780  355.4217    8.7500  -38.6437   88.2888  -49.0402   33.8533   64.8320   0.000000   0.000000   0.007831   0.006519  -0.014349  -0.014454  2799.9448   0.223685   0.008081   29.7293  107.7664  254.2690    0.1304    0.5012    0.0680    0.7667  -478.9848   36.5749    7.8838    6.8543    3.2107
2012  364   18   10 364.7569    0.0000    0.0000  316.6411  355.2229    8.7100  -38.5818   87.4788  -48.8901   37.2315   60.5556   0.000000   0.000000   0.007314   0.005229  -0.012543  -0.012646  2799.9321   0.210858   0.006501   29.7292  108.5145  255.1802    0.1304    0.5020    0.0680    0.7586  -468.1430   36.2458    7.7505    6.8472    3.1737
2012  364   18   15 364.7604    0.0000    0.0000  316.4419  354.9725    8.6600  -38.5306   86.6689  -48.7495   40.0458   56.8420   0.000000   0.000000   0.006865   0.004272  -0.011137  -0.011238  2799.9209   0.199647   0.005328   29.7291  109.2659  256.0926    0.1304    0.5026    0.0680    0.7504  -457.4591   35.9167    7.6206    6.8331    3.1367
2012  364   18   20 364.7639    0.0000    0.0000  316.2939  354.7731    8.6200  -38.4792   85.8589  -48.6135   42.4050   53.5881   0.000000   0.000000   0.006472   0.003542  -0.010014  -0.010114  2799.9108   0.189721   0.004433   29.7290  110.0203  257.0064    0.1304    0.5032    0.0680    0.7409  -444.5550   35.5876    7.5100    6.8223    3.0936
2012  364   18   25 364.7674    0.0000    0.0000  316.0949  354.5230    8.5700  -38.4282   85.0489  -48.4825   44.4055   50.6977   0.000000   0.000000   0.006123   0.002972  -0.009095  -0.009194  2799.9016   0.180844   0.003735   29.7288  110.7777  257.9220    0.1304    0.5038    0.0680    0.7327  -434.0926   35.2585    7.3989    6.8066    3.0566
2012  364   18   30 364.7708    0.0000    0.0000  315.9581  354.3245    8.5300  -38.3664   84.2389  -48.3506   46.1003   48.1228   0.000000   0.000000   0.005812   0.002521  -0.008332  -0.008429  2799.8932   0.172834   0.003181   29.7287  111.5377  258.8398    0.1304    0.5046    0.0680    0.7245  -423.7732   34.9294    7.3052    6.7942    3.0196
2012  364   18   35 364.7743    0.0000    0.0000  315.7552  354.2165    8.5100  -38.4613   83.4289  -48.3024   47.2185   46.0516   0.000000   0.000000   0.005561   0.002157  -0.007718  -0.007813  2799.8853   0.165530   0.002735   29.7286  112.3002  259.7600    0.1304    0.5035    0.0680    0.7215  -422.9261   34.6005    7.2519    6.7911    3.0068
2012  364   18   40 364.7778    0.0000    0.0000  315.4355  354.1483    8.5000  -38.7128   82.6189  -48.3415   47.8791   44.3686   0.000000   0.000000   0.005358   0.001858  -0.007217  -0.007310  2799.8780   0.158808   0.002369   29.7285  113.0651  260.6832    0.1304    0.5008    0.0680    0.7224  -429.3344   34.2716    7.2254    6.7913    3.0122
2012  364   18   45 364.7812    0.0000    0.0000  315.1051  354.0794    8.4900  -38.9743   81.8089  -48.3965   48.3971   42.8340   0.000000   0.000000   0.005173   0.001611  -0.006784  -0.006876  2799.8712   0.152589   0.002066   29.7284  113.8320  261.6096    0.1304    0.4980    0.0680    0.7232  -435.8690   33.9427    7.2027    6.7910    3.0176
2012  364   18   50 364.7847    0.0000    0.0000  314.8372  354.0619    8.4900  -39.2247   80.9989  -48.4568   48.7965   41.4345   0.000000   0.000000   0.005004   0.001404  -0.006407  -0.006498  2799.8647   0.146807   0.001811   29.7283  114.6008  262.5396    0.1304    0.4953    0.0680    0.7241  -442.4678   33.6138    7.1930    6.7956    3.0230
2012  364   18   55 364.7882    0.0000    0.0000  314.5189  353.9938    8.4800  -39.4749   80.1889  -48.5281   49.1228   40.1194   0.000000   0.000000   0.004845   0.001229  -0.006074  -0.006163  2799.8585   0.141414   0.001596   29.7282  115.3714  263.4738    0.1304    0.4926    0.0680    0.7250  -449.1929   33.2850    7.1755    6.7946    3.0284
2012  364   19    0 364.7917    0.0000    0.0000  314.1900  353.9250    8.4700  -39.7350   79.3790  -48.6153   49.3536   38.9057   0.000000   0.000000   0.004698   0.001080  -0.005778  -0.005866  2799.8526   0.136364   0.001413   29.7281  116.1435  264.4125    0.1304    0.4898    0.0680    0.7259  -456.0495   32.9561    7.1605    6.7933    3.0339
2012  364   19    5 364.7951    0.0000    0.0000  313.9345  353.9083    8.4700  -39.9738   78.4340  -48.7029   49.4148   37.7483   0.000000   0.000000   0.004558   0.000953  -0.005511  -0.005598  2799.8470   0.131623   0.001257   29.7280  116.9168  265.3562    0.1304    0.4872    0.0680    0.7267  -463.5789   32.5724    7.1597    6.7971    3.0392
2012  364   19   10 364.7986    0.0000    0.0000  313.6066  353.8396    8.4600  -40.2330   77.4890  -48.8115   49.4056   36.6618   0.000000   0.000000   0.004427   0.000844  -0.005271  -0.005356  2799.8417   0.127160   0.001122   29.7279  117.6913  266.3053    0.1304    0.4844    0.0680    0.7275  -471.3266   32.1887    7.1510    6.7953    3.0445
2012  364   19   15 364.8021    0.0000    0.0000  313.2902  353.7716    8.4500  -40.4814   76.5440  -48.9257   49.3502   35.6381   0.000000   0.000000   0.004303   0.000750  -0.005053  -0.005136  2799.8365   0.122950   0.001006   29.7278  118.4666  267.2602    0.1304    0.4818    0.0680    0.7283  -479.2006   31.8050    7.1435    6.7933    3.0498
2012  364   19   20 364.8056    0.0000    0.0000  313.0249  353.7543    8.4500  -40.7295   75.5990  -49.0506   49.2246   34.6955   0.000000   0.000000   0.004189   0.000668  -0.004857  -0.004939  2799.8316   0.118966   0.000905   29.7277  119.2426  268.2216    0.1304    0.4791    0.0680    0.7291  -487.2083   31.4214    7.1477    6.7965    3.0551
2012  364   19   25 364.8090    0.0000    0.0000  312.6984  353.6857    8.4400  -40.9873   74.6540  -49.1910   49.0601   33.7977   0.000000   0.000000   0.004081   0.000596  -0.004677  -0.004758  2799.8268   0.115191   0.000816   29.7276  120.0190  269.1899    0.1304    0.4764    0.0680    0.7300  -495.4240   31.0377    7.1431    6.7941    3.0605
2012  364   19   30 364.8125    0.0000    0.0000  312.3834  353.6178    8.4300  -41.2344   73.7090  -49.3373   48.8661   32.9458   0.000000   0.000000   0.003978   0.000534  -0.004511  -0.004591  2799.8223   0.111607   0.000739   29.7275  120.7957  270.1655    0.1304    0.4738    0.0680    0.7308  -503.7724   30.6540    7.1393    6.7915    3.0658
2012  364   19   35 364.8160    0.0000    0.0000  312.2559  353.5622    8.4200  -41.3062   72.7640  -49.4021   48.8365   32.0234   0.000000   0.000000   0.003866   0.000479  -0.004345  -0.004424  2799.8178   0.108208   0.000671   29.7274  121.5723  271.1492    0.1304    0.4730    0.0680    0.7304  -509.0378   30.2703    7.1295    6.7898    3.0651
2012  364   19   40 364.8194    0.0000    0.0000  312.1927  353.4161    8.3900  -41.2234   71.8191  -49.3888   48.9697   31.0147   0.000000   0.000000   0.003744   0.000430  -0.004175  -0.004252  2799.8136   0.104993   0.000611   29.7273  122.3488  272.1413    0.1304    0.4739    0.0680    0.7287  -511.1980   29.8865    7.0940    6.7789    3.0584
2012  364   19   45 364.8229    0.0000    0.0000  312.1908  353.3213    8.3700  -41.1305   70.8741  -49.3674   49.0572   30.0538   0.000000   0.000000   0.003628   0.000388  -0.004016  -0.004093  2799.8095   0.101945   0.000558   29.7272  123.1247  273.1426    0.1304    0.4750    0.0680    0.7256  -510.6980   29.5027    7.0681    6.7717    3.0456
2012  364   19   50 364.8264    0.0000    0.0000  312.1276  353.1753    8.3400  -41.0477   69.9291  -49.3479   49.0966   29.1327   0.000000   0.000000   0.003517   0.000351  -0.003868  -0.003943  2799.8055   0.099054   0.000512   29.7272  123.9000  274.1535    0.1304    0.4759    0.0680    0.7226  -510.2223   29.1189    7.0334    6.7604    3.0328
2012  364   19   55 364.8299    0.0000    0.0000  312.0644  353.0293    8.3100  -40.9649   68.9841  -49.3255   49.0713   28.2733   0.000000   0.000000   0.003413   0.000318  -0.003731  -0.003805  2799.8017   0.096307   0.000470   29.7271  124.6742  275.1749    0.1304    0.4768    0.0680    0.7209  -512.5891   28.7351    7.0020    6.7491    3.0261
2012  364   20    0 364.8333    0.0000    0.0000  312.0626  352.9346    8.2900  -40.8721   68.0391  -49.2950   49.0117   27.4503   0.000000   0.000000   0.003314   0.000289  -0.003602  -0.003675  2799.7981   0.093693   0.000434   29.7270  125.4472  276.2072    0.1304    0.4778    0.0680    0.7179  -512.2229   28.3513    6.9799    6.7422    3.0133
2012  364   20    5 364.8368    0.0000    0.0000  311.9994  352.7887    8.2600  -40.7894   68.4441  -49.2669   50.0153   26.9062   0.000000   0.000000   0.003248   0.000263  -0.003511  -0.003583  2799.7945   0.091185   0.000401   29.7269  126.2188  277.2511    0.1304    0.4787    0.0680    0.7155  -503.9228   28.5156    6.9203    6.7292    3.0015
2012  364   20   10 364.8403    0.0000    0.0000  311.9976  352.6941    8.2400  -40.6965   68.8491  -49.2307   50.9745   26.4088   0.000000   0.000000   0.003188   0.000207  -0.003395  -0.003466  2799.7910   0.088812   0.000330   29.7268  126.9885  278.3075    0.1304    0.4797    0.0680    0.7144  -498.4615   28.6799    6.8734    6.7215    2.9958
2012  364   20   15 364.8438    0.0000    0.0000  311.9344  352.5483    8.2100  -40.6139   69.2541  -49.1965   51.9160   25.9207   0.000000   0.000000   0.003129   0.000190  -0.003319  -0.003389  2799.7876   0.086526   0.000309   29.7267  127.7562  279.3770    0.1304    0.4807    0.0680    0.7120  -490.3993   28.8441    6.8151    6.7090    2.9840
2012  364   20   20 364.8472    0.0000    0.0000  311.8712  352.4025    8.1800  -40.5313   69.6591  -49.1593   52.8356   25.4516   0.000000   0.000000   0.003072   0.000175  -0.003247  -0.003316  2799.7843   0.084323   0.000289   29.7267  128.5216  280.4603    0.1304    0.4816    0.0680    0.7096  -482.4889   29.0084    6.7574    6.6966    2.9722
2012  364   20   25 364.8507    0.0000    0.0000  311.8695  352.3080    8.1600  -40.4385   70.0641  -49.1140   53.7177   25.0219   0.000000   0.000000   0.003020   0.000161  -0.003181  -0.003249  2799.7811   0.082197   0.000271   29.7266  129.2842  281.5583    0.1304    0.4826    0.0680    0.7085  -477.3877   29.1727    6.7124    6.6880    2.9664
2012  364   20   30 364.8542    0.0000    0.0000  311.8063  352.1623    8.1300  -40.3560   70.4691  -49.0708   54.5969   24.5870   0.000000   0.000000   0.002968   0.000148  -0.003116  -0.003183  2799.7779   0.080145   0.000255   29.7265  130.0439  282.6718    0.1304    0.4835    0.0680    0.7061  -469.7350   29.3369    6.6555    6.6755    2.9546
2012  364   20   35 364.8576    0.0000    0.0000  311.7008  352.1082    8.1200  -40.4074   70.8741  -49.0913   55.2798   24.2781   0.000000   0.000000   0.002931   0.000136  -0.003067  -0.003133  2799.7747   0.078157   0.000240   29.7264  130.8002  283.8016    0.1304    0.4830    0.0680    0.7063  -467.7613   29.5013    6.6274    6.6719    2.9549
2012  364   20   40 364.8611    0.0000    0.0000  311.5532  352.1458    8.1300  -40.5926   71.2791  -49.1764   55.7746   24.0882   0.000000   0.000000   0.002908   0.000126  -0.003033  -0.003098  2799.7716   0.076222   0.000226   29.7263  131.5529  284.9486    0.1304    0.4810    0.0680    0.7090  -471.3766   29.6657    6.6280    6.6773    2.9673
2012  364   20   45 364.8646    0.0000    0.0000  311.3443  352.1322    8.1300  -40.7879   71.6841  -49.2659   56.2661   23.8961   0.000000   0.000000   0.002884   0.000116  -0.003000  -0.003064  2799.7686   0.074338   0.000213   29.7263  132.3016  286.1138    0.1304    0.4789    0.0680    0.7118  -475.0189   29.8302    6.6188    6.6782    2.9796
2012  364   20   50 364.8681    0.0000    0.0000  311.1970  352.1698    8.1400  -40.9727   72.0890  -49.3501   56.7359   23.7304   0.000000   0.000000   0.002864   0.000107  -0.002971  -0.003034  2799.7655   0.072504   0.000201   29.7262  133.0458  287.2980    0.1304    0.4769    0.0680    0.7158  -481.3336   29.9946    6.6221    6.6829    2.9981
2012  364   20   55 364.8715    0.0000    0.0000  311.0499  352.2074    8.1500  -41.1575   72.4940  -49.4337   57.2121   23.5582   0.000000   0.000000   0.002844   0.000098  -0.002942  -0.003004  2799.7625   0.070717   0.000190   29.7261  133.7852  288.5023    0.1304    0.4749    0.0680    0.7186  -485.0087   30.1591    6.6234    6.6883    3.0104
2012  364   21    0 364.8750    0.0000    0.0000  310.8417  352.1938    8.1500  -41.3521   72.8990  -49.5217   57.6850   23.3836   0.000000   0.000000   0.002822   0.000091  -0.002913  -0.002974  2799.7596   0.068977   0.000180   29.7261  134.5194  289.7276    0.1304    0.4728    0.0680    0.7213  -488.7105   30.3235    6.6147    6.6891    3.0228
2012  364   21    5 364.8785    0.0000    0.0000  310.6839  352.2307    8.1600  -41.5468   72.6965  -49.6094   57.6242   23.1350   0.000000   0.000000   0.002792   0.000084  -0.002876  -0.002936  2799.7566   0.067287   0.000171   29.7260  135.2480  290.9751    0.1304    0.4708    0.0680    0.7238  -495.7393   30.2414    6.6298    6.6946    3.0347
2012  364   21   10 364.8819    0.0000    0.0000  310.4762  352.2172    8.1600  -41.7410   72.4940  -49.6966   57.5661   22.8835   0.000000   0.000000   0.002762   0.000077  -0.002839  -0.002899  2799.7537   0.065647   0.000162   29.7259  135.9705  292.2457    0.1304    0.4687    0.0680    0.7263  -502.8467   30.1592    6.6348    6.6956    3.0466
2012  364   21   15 364.8854    0.0000    0.0000  310.3298  352.2548    8.1700  -41.9251   72.2915  -49.7784   57.4960   22.6489   0.000000   0.000000   0.002734   0.000071  -0.002805  -0.002863  2799.7509   0.064055   0.000154   29.7258  136.6863  293.5407    0.1304    0.4667    0.0680    0.7288  -510.0407   30.0770    6.6501    6.7012    3.0586
2012  364   21   20 364.8889    0.0000    0.0000  310.1835  352.2925    8.1800  -42.1090   72.0890  -49.8597   57.4051   22.4347   0.000000   0.000000   0.002708   0.000065  -0.002773  -0.002831  2799.7480   0.062506   0.000146   29.7258  137.3951  294.8611    0.1304    0.4648    0.0680    0.7325  -520.1600   29.9949    6.6679    6.7060    3.0765
2012  364   21   25 364.8924    0.0000    0.0000  309.9764  352.2790    8.1800  -42.3026   71.8865  -49.9454   57.3202   22.2091   0.000000   0.000000   0.002681   0.000060  -0.002741  -0.002798  2799.7452   0.061002   0.000139   29.7257  138.0963  296.2081    0.1304    0.4628    0.0680    0.7350  -527.5958   29.9127    6.6736    6.7069    3.0885
2012  364   21   30 364.8958    0.0000    0.0000  309.8305  352.3167    8.1900  -42.4862   71.6841  -50.0258   57.2243   21.9994   0.000000   0.000000   0.002655   0.000056  -0.002711  -0.002767  2799.7425   0.059540   0.000133   29.7256  138.7894  297.5830    0.1304    0.4608    0.0680    0.7375  -535.1232   29.8305    6.6894    6.7124    3.1004
2012  364   21   35 364.8993    0.0000    0.0000  309.4868  352.2471    8.1800  -42.7603   71.4816  -50.1531   57.0047   21.8697   0.000000   0.000000   0.002640   0.000051  -0.002691  -0.002746  2799.7397   0.058115   0.000126   29.7256  139.4737  298.9870    0.1304    0.4579    0.0680    0.7465  -557.5629   29.7482    6.6976    6.7088    3.1426
