Year  DOY Hour  Min  Dectime     QSIBLD     TWALL1     TWALL2     TWALL3     TWALL4     TWALL5     TROOF1     TROOF2     TROOF3     TROOF4     TROOF5   TGROUND1   TGROUND2   TGROUND3   TGROUND4   TGROUND5     TiBLD1     TiBLD2     TiBLD3     TiBLD4     TiBLD5      TaBLD
2004   72   22    0  72.9167 -64.588174  -0.000186   2.914914   0.000000 -67.386018  -0.117071 275.502708 277.747635 278.736369 ********** ********** 274.225213 278.321413 285.748626 ********** ********** 274.499581 277.430287 276.364746 279.368136 ********** 211.374461
2004   72   23    0  72.9583 -62.699062  -0.000113   2.532369   0.000000 -65.143496  -0.087935 274.843518 277.374818 278.606530 ********** ********** 273.483554 277.763170 285.745564 ********** ********** 273.721228 276.685483 276.393256 279.372263 ********** 211.385780
2004   73    0    0  73.0000 -60.672307   0.000027   2.239163   0.000000 -62.874573  -0.036897 274.256749 277.050417 278.494333 ********** ********** 272.806277 277.189720 285.700575 ********** ********** 273.006835 275.965032 276.411306 279.376447 ********** 211.392460
2004   73    1    0  73.0417 -50.478052   0.000079   1.607748   0.000000 -52.122385   0.036585 273.803356 276.772165 278.395042 ********** ********** 272.342485 276.618750 285.619503 ********** ********** 272.477826 275.284351 276.419500 279.380639 ********** 211.391438
2004   73    2    0  73.0833 -35.907539  -0.000034   0.735287   0.000000 -36.722917   0.080092 273.583257 276.572503 278.315820 ********** ********** 272.223005 276.092216 285.509501 ********** ********** 272.264041 274.689887 276.418834 279.384799 ********** 211.382870
2004   73    3    0  73.1250 -26.044596  -0.000040   0.123229   0.000000 -26.206452   0.038627 273.560283 276.472453 278.268950 ********** ********** 272.297009 275.645540 285.379804 ********** ********** 272.259009 274.221156 276.410935 279.388889 ********** 211.376895
2004   73    4    0  73.1667 -23.265956  -0.000067   0.018760   0.000000 -23.313842   0.029125 273.580260 276.442368 278.250772 ********** ********** 272.299812 275.275067 285.239584 ********** ********** 272.230890 273.867345 276.397640 279.392883 ********** 211.373306
2004   73    5    0  73.2083 -18.879273  -0.000146  -0.059448   0.000000 -18.870700   0.050876 273.601368 276.437024 278.245430 ********** ********** 272.283358 274.958152 285.095295 ********** ********** 272.192638 273.591118 276.380360 279.396760 ********** 211.369446
2004   73    6    0  73.2500 -17.221097  -0.000046   0.005321   0.000000 -17.356543   0.130125 273.612323 276.440176 278.242775 ********** ********** 272.236395 274.685514 284.951246 ********** ********** 272.139142 273.373723 276.360101 279.400507 ********** 211.357229
2004   73    7    0  73.2917 -12.140120   0.000274  -0.085852   0.000000 -12.210205   0.155937 273.615221 276.439283 278.238882 ********** ********** 272.199545 274.445483 284.810259 ********** ********** 272.093833 273.196060 276.337588 279.404112 ********** 211.340787
2004   73    8    0  73.3333   4.905246   0.000544  -0.848660   0.000000   5.509549   0.244357 273.784889 276.462430 278.236476 ********** ********** 272.517621 274.256299 284.674609 ********** ********** 272.343891 273.076781 276.313442 279.407569 ********** 211.317710
2004   73    9    0  73.3750  23.487368   0.000449  -1.752655   0.000000  24.873868   0.366155 274.204633 276.567841 278.251358 ********** ********** 273.192786 274.166805 284.549049 ********** ********** 272.930819 273.076039 276.288864 279.410875 ********** 211.279329
2004   73   10    0  73.4167  42.472461   0.000324  -2.721856   0.000000  44.844619   0.349698 274.925264 276.790038 278.300152 ********** ********** 274.277539 274.217110 284.440842 ********** ********** 273.904039 273.242025 276.265756 279.414033 ********** 211.238409
2004   73   11    0  73.4583  31.427116   0.000461  -2.001606   0.000000  33.062131   0.366591 275.550003 277.091126 278.384772 ********** ********** 274.895293 274.394567 284.358219 ********** ********** 274.558179 273.557747 276.246434 279.417056 ********** 211.198331
2004   73   12    0  73.5000  33.566703   0.000214  -1.687847   0.000000  35.005136   0.249413 275.980340 277.344703 278.465306 ********** ********** 275.285513 274.607309 284.303161 ********** ********** 274.978541 273.899818 276.232020 279.419965 ********** 211.156773
2004   73   13    0  73.5417  32.875298  -0.000449  -1.557808   0.000000  34.847593  -0.414487 276.401722 277.566851 278.547642 ********** ********** 275.767295 274.851536 284.273580 ********** ********** 275.464844 274.256323 276.222601 279.422785 ********** 211.178407
2004   73   14    0  73.5833   4.970707  -0.000425  -0.032951   0.000000   5.610403  -0.606745 276.508780 277.740511 278.632148 ********** ********** 275.601454 275.092656 284.267432 ********** ********** 275.430119 274.588534 276.218186 279.425540 ********** 211.247937
2004   73   15    0  73.6250 -19.698038  -0.000106   1.586397   0.000000 -21.059494  -0.224941 276.115164 277.745056 278.666671 ********** ********** 274.746593 275.218804 284.276846 ********** ********** 274.746978 274.757709 276.217485 279.428249 ********** 211.290777
2004   73   16    0  73.6667 -22.660918  -0.000078   1.907964   0.000000 -24.607771   0.038890 275.544006 277.576171 278.629400 ********** ********** 273.952557 275.196638 284.288807 ********** ********** 274.023197 274.721928 276.217779 279.430926 ********** 211.293256
2004   73   17    0  73.7083 -14.467909   0.000066   1.253643   0.000000 -15.735120   0.013568 275.152798 277.362384 278.559677 ********** ********** 273.639570 275.095182 284.293883 ********** ********** 273.680785 274.576437 276.216776 279.433569 ********** 211.290734
2004   73   18    0  73.7500 -11.735586   0.000145   0.766138   0.000000 -12.537075   0.035350 274.949753 277.202808 278.498545 ********** ********** 273.543687 274.983955 284.290000 ********** ********** 273.554195 274.421328 276.213718 279.436171 ********** 211.287241
2004   73   19    0  73.7917 -10.030974   0.000178   0.457877   0.000000 -10.501681   0.012830 274.834862 277.100442 278.457164 ********** ********** 273.487613 274.879257 284.278588 ********** ********** 273.478597 274.283214 276.208738 279.438724 ********** 211.284640
2004   73   20    0  73.8333  -8.502743   0.000250   0.263653   0.000000  -8.772087   0.005692 274.770082 277.038287 278.431857 ********** ********** 273.453924 274.784286 284.261435 ********** ********** 273.429499 274.165662 276.202133 279.441221 ********** 211.284517
2004   73   21    0  73.8750  -7.188844   0.000289   0.150513   0.000000  -7.380297   0.040941 274.735003 277.001837 278.415841 ********** ********** 273.433202 274.700046 284.240202 ********** ********** 273.396773 274.068145 276.194211 279.443654 ********** 211.280628
2004   73   22    0  73.9167  -6.262596   0.000420   0.085311   0.000000  -6.353242   0.005335 274.715375 276.980697 278.406419 ********** ********** 273.416339 274.626038 284.216315 ********** ********** 273.371480 273.988240 276.185256 279.446021 ********** 211.278113
2004   73   23    0  73.9583  -5.153551   0.000608   0.032490   0.000000  -5.174122  -0.011919 274.705970 276.969051 278.402012 ********** ********** 273.406671 274.561211 284.190913 ********** ********** 273.354760 273.923021 276.175506 279.448316 ********** 211.280175
2004   74    0    0  74.0000   1.485426   0.000514  -0.239923   0.000000   1.634022   0.091327 274.730123 276.965638 278.398391 ********** ********** 273.466185 274.507013 284.164927 ********** ********** 273.394283 273.872876 276.165169 279.450539 ********** 211.274650
2004   74    1    0  74.0417  23.876636   0.000260  -1.395455   0.000000  25.095300   0.176791 275.030321 277.014202 278.401371 ********** ********** 274.063311 274.501769 284.140134 ********** ********** 273.883458 273.883112 276.154640 279.452689 ********** 211.256438
2004   74    2    0  74.0833  29.542997   0.000078  -1.811289   0.000000  31.235216   0.119071 275.547577 277.175235 278.437589 ********** ********** 274.823198 274.604040 284.122503 ********** ********** 274.577439 274.028283 276.145290 279.454766 ********** 211.239431
2004   74    3    0  74.1250  19.994753  -0.000066  -1.207797   0.000000  21.216942  -0.014393 275.928824 277.377730 278.501568 ********** ********** 275.160287 274.774688 284.118164 ********** ********** 274.949929 274.258915 276.138747 279.456782 ********** 211.234495
2004   74    4    0  74.1667  13.652012  -0.000078  -0.631160   0.000000  14.413961  -0.130788 276.109884 277.529900 278.562557 ********** ********** 275.229641 274.945172 284.127540 ********** ********** 275.066319 274.481413 276.135481 279.458751 ********** 211.247662
2004   74    5    0  74.2083   1.426022  -0.000099   0.161564   0.000000   1.333917  -0.069460 276.106151 277.609245 278.600431 ********** ********** 275.063975 275.085282 284.147351 ********** ********** 274.966448 274.654070 276.135030 279.460688 ********** 211.255999
2004   74    6    0  74.2500 -15.101042  -0.000182   1.140164   0.000000 -16.066213  -0.174993 275.824038 277.585890 278.610192 ********** ********** 274.502344 275.152463 284.172349 ********** ********** 274.506823 274.725840 276.136378 279.462603 ********** 211.272772
2004   74    7    0  74.2917 -10.204179  -0.000045   0.976184   0.000000 -11.039631  -0.140732 275.483192 277.466896 278.584835 ********** ********** 274.085967 275.128746 284.195091 ********** ********** 274.107083 274.675442 276.137872 279.464501 ********** 211.290924
2004   74    8    0  74.3333  13.247369   0.000236  -0.381986   0.000000  13.684505  -0.055149 275.466476 277.370372 278.549340 ********** ********** 274.351546 275.091500 284.211390 ********** ********** 274.270624 274.603884 276.138376 279.466382 ********** 211.301941
2004   74    9    0  74.3750  45.556203   0.000430  -2.305079   0.000000  47.780171   0.081111 275.980882 277.429137 278.546417 ********** ********** 275.412728 275.153751 284.225210 ********** ********** 275.154667 274.659717 276.138546 279.468241 ********** 211.297302
2004   74   10    0  74.4167  74.302506   0.000462  -3.962230   0.000000  78.139813   0.124923 276.987101 277.709251 278.609302 ********** ********** 277.024239 275.401793 284.247756 ********** ********** 276.587350 274.953643 276.140879 279.470081 ********** 211.284830
2004   74   11    0  74.4583  99.922656   0.000696  -5.139865   0.000000 104.821031   0.241490 278.298737 278.186832 278.740634 ********** ********** 278.866890 275.861386 284.292865 ********** ********** 278.288394 275.513017 276.148814 279.471919 ********** 211.264359
2004   74   12    0  74.5000 134.800145   0.000664  -6.644094   0.000000 141.013705   0.430534 280.007853 278.837181 278.924200 ********** ********** 281.277299 276.552472 284.373208 ********** ********** 280.508604 276.349900 276.165825 279.473788 ********** 211.219787
2004   74   13    0  74.5417 137.014326   0.000062  -6.412615   0.000000 143.147349   0.279592 281.768179 279.630255 279.164234 ********** ********** 283.416963 277.480083 284.501705 ********** ********** 282.602870 277.462645 276.195657 279.475736 ********** 211.178627
2004   74   14    0  74.5833 125.404322  -0.000154  -5.334436   0.000000 130.723810   0.014947 283.309538 280.427896 279.428934 ********** ********** 285.123682 278.546538 284.685155 ********** ********** 284.339412 278.717872 276.240964 279.477824 ********** 211.167609
2004   74   15    0  74.6250  47.840356  -0.000130  -0.656153   0.000000  48.546721  -0.050212 283.747896 281.022371 279.662578 ********** ********** 284.726348 279.571394 284.920661 ********** ********** 284.327723 279.885443 276.302268 279.480123 ********** 211.172367
2004   74   16    0  74.6667  18.168862  -0.000219   1.816670   0.000000  16.375146  -0.022954 283.206435 281.153171 279.762595 ********** ********** 283.450265 280.290904 285.186240 ********** ********** 283.331995 280.625848 276.375650 279.482696 ********** 211.175909
2004   74   17    0  74.7083   1.751401  -0.000110   2.659417   0.000000  -0.804198  -0.103818 282.467019 280.978171 279.737888 ********** ********** 282.452402 280.735753 285.454278 ********** ********** 282.451263 280.981193 276.455051 279.485580 ********** 211.181443
2004   74   18    0  74.7500 -31.183013  -0.000136   3.944472   0.000000 -34.884402  -0.243083 281.468408 280.643845 279.653067 ********** ********** 281.081079 280.952514 285.706234 ********** ********** 281.242592 281.039108 276.535855 279.488789 ********** 211.209046
2004   74   19    0  74.7917 -39.784581  -0.000148   4.055250   0.000000 -43.823159  -0.016672 280.341257 280.174709 279.513383 ********** ********** 279.734458 280.930573 285.926737 ********** ********** 279.968975 280.805312 276.613984 279.492316 ********** 211.217439
